Spin,Number,Net Result,Cumulative,Bet zero,Bet first_dozen,Bet second_dozen,Bet black,Bet even,Total Bet
1,0,-25,-25,1,12,12,18,18,61
2,10,95,70,1,24,24,36,36,121
3,2,10,80,2,12,48,18,18,98
4,10,-39,41,3,12,96,18,18,147
5,11,-172,-131,4,12,192,18,18,244
6,10,-311,-442,5,12,384,18,36,455
7,8,-714,-1156,6,12,768,18,18,822
8,16,3053,1897,7,12,1536,18,18,1591
9,18,-26,1871,8,24,12,36,18,98
10,36,-123,1748,9,48,12,72,18,159
11,18,-184,1564,10,96,24,144,18,292
12,16,-448,1116,10,192,12,288,18,520
13,36,-964,152,10,384,12,576,18,1000
14,8,2672,2824,10,768,24,1152,18,1972
15,6,2,2826,10,12,48,18,18,106
16,32,-118,2708,10,12,96,18,18,154
17,15,368,3076,10,24,192,36,18,280
18,11,56,3132,10,48,12,18,36,124
19,13,-28,3104,10,12,24,18,72,136
20,11,-100,3004,10,24,12,18,144,208
21,8,296,3300,10,12,24,18,288,352
22,15,74,3374,10,12,48,18,18,106
23,11,8,3382,10,24,12,18,36,100
24,17,-28,3354,10,12,24,18,72,136
25,16,116,3470,10,24,12,18,144,208
26,3,20,3490,10,48,12,36,18,124
27,12,-46,3444,10,12,24,72,36,154
28,7,-196,3248,10,12,48,144,18,232
29,16,-82,3166,10,12,96,288,36,442
30,18,-568,2598,10,24,12,576,18,640
31,0,-880,1718,10,48,12,1152,18,1240
32,0,-2425,-707,1,96,24,2304,36,2461
33,3,-4345,-5052,1,192,48,4608,72,4921
34,4,9286,4234,2,12,96,9216,144,9470
35,17,369,4603,3,12,192,18,18,243
36,10,86,4689,4,24,12,18,36,94
37,10,31,4720,5,12,24,18,18,77
38,15,78,4798,6,12,48,18,18,102
39,2,83,4881,7,24,12,18,36,97
40,13,28,4909,8,12,24,18,18,80
41,10,81,4990,9,24,12,18,36,99
42,7,-46,4944,10,12,24,18,18,82
43,12,-34,4910,10,12,48,36,36,142
44,1,-172,4738,10,12,96,72,18,208
45,3,-358,4380,10,12,192,144,36,394
46,5,-730,3650,10,12,384,288,72,766
47,16,1082,4732,10,12,768,576,144,1510
48,16,-1144,3588,10,24,12,1152,18,1216
49,4,2396,5984,10,48,12,2304,18,2392
50,36,-46,5938,10,12,24,18,18,82
51,36,-100,5838,10,24,48,36,18,136
52,12,-64,5774,10,48,96,72,18,244
53,1,-340,5434,10,12,192,144,18,376
54,3,-694,4740,10,12,384,288,36,730
55,14,1010,5750,10,12,768,576,72,1438
56,6,1196,6946,10,24,12,1152,18,1216
57,16,26,6972,10,12,24,18,18,82
58,32,-64,6908,10,24,12,36,18,100
59,18,-64,6844,10,48,24,72,18,172
60,2,332,7176,10,96,12,144,18,280
61,16,26,7202,10,12,24,18,18,82
62,13,8,7210,10,24,12,36,18,100
63,11,56,7266,10,48,12,18,36,124
64,6,80,7346,10,12,24,18,72,136
65,15,74,7420,10,12,48,18,18,106
66,8,80,7500,10,24,12,18,36,100
67,8,26,7526,10,12,24,18,18,82
68,2,2,7528,10,12,48,18,18,106
69,15,170,7698,10,12,96,18,18,154
70,15,-28,7670,10,24,12,18,36,100
71,4,164,7834,10,48,12,18,72,160
72,13,26,7860,10,12,24,18,18,82
73,10,80,7940,10,24,12,18,36,100
74,7,-46,7894,10,12,24,18,18,82
75,16,74,7968,10,12,48,36,36,142
76,18,-64,7904,10,24,12,72,18,136
77,3,-88,7816,10,48,12,144,18,232
78,5,-334,7482,10,12,24,288,36,370
79,3,-682,6800,10,12,48,576,72,718
80,3,-1378,5422,10,12,96,1152,144,1414
81,9,-2770,2652,10,12,192,2304,288,2806
82,7,-5554,-2902,10,12,384,4608,576,5590
83,3,-11122,-14024,10,12,768,9216,1152,11158
84,18,-13078,-27102,10,12,1536,18432,2304,22294
85,10,36908,9806,10,24,12,36864,18,36928
86,32,-46,9760,10,12,24,18,18,82
87,36,-100,9660,10,24,48,36,18,136
88,14,80,9740,10,48,96,72,18,244
89,12,44,9784,10,96,12,144,18,280
90,18,-244,9540,10,12,24,288,18,352
91,12,-532,9008,10,24,12,576,18,640
92,12,-1144,7864,10,12,24,1152,18,1216
93,14,-2212,5652,10,12,48,2304,18,2392
94,8,4652,10304,10,24,12,4608,18,4672
95,6,26,10330,10,12,24,18,18,82
96,12,-34,10296,10,12,48,18,18,106
97,2,-28,10268,10,12,96,36,18,172
98,14,362,10630,10,12,192,18,18,250
99,3,-28,10602,10,24,12,36,18,100
100,9,-118,10484,10,12,24,72,36,154
101,3,-250,10234,10,12,48,144,72,286
102,11,62,10296,10,12,96,288,144,550
103,1,-484,9812,10,12,192,18,288,520
104,12,170,9982,10,12,384,36,576,1018
105,9,-844,9138,10,12,768,72,18,880
106,14,2942,12080,10,12,1536,144,36,1738
107,14,-280,11800,10,24,12,288,18,352
108,16,-592,11208,10,48,12,576,18,664
109,18,-1216,9992,10,96,12,1152,18,1288
110,7,-1960,8032,10,192,12,2304,18,2536
111,16,-4546,3486,10,12,24,4608,36,4690
112,8,9260,12746,10,24,12,9216,18,9280
113,12,-10,12736,10,12,24,18,18,82
114,16,56,12792,10,12,48,36,18,124
115,2,116,12908,10,24,12,72,18,136
116,14,26,12934,10,12,24,18,18,82
117,2,80,13014,10,24,12,36,18,100
118,2,26,13040,10,12,24,18,18,82
119,13,74,13114,10,12,48,18,18,106
120,13,-28,13086,10,24,12,18,36,100
121,11,20,13106,10,48,12,18,72,160
122,13,-100,13006,10,12,24,18,144,208
123,6,332,13338,10,24,12,18,288,352
124,6,26,13364,10,12,24,18,18,82
125,10,2,13366,10,12,48,18,18,106
126,11,-82,13284,10,12,96,18,18,154
127,7,-232,13052,10,12,192,18,36,268
128,3,-478,12574,10,12,384,36,72,514
129,19,1298,13872,10,12,768,72,144,1006
130,19,-442,13430,10,24,12,144,288,478
131,23,-898,12532,10,48,12,288,576,934
132,19,-1810,10722,10,96,12,576,1152,1846
133,21,-3634,7088,10,192,12,1152,2304,3670
134,10,7658,14746,10,384,12,2304,4608,7318
135,1,-46,14700,10,12,24,18,18,82
136,6,38,14738,10,12,48,36,36,142
137,7,-118,14620,10,12,96,18,18,154
138,15,362,14982,10,12,192,36,36,286
139,19,-100,14882,10,24,12,18,72,136
140,7,-106,14776,10,48,12,36,144,250
141,7,-370,14406,10,12,24,72,288,406
142,17,-358,14048,10,12,48,144,576,790
143,6,1196,15244,10,24,12,18,1152,1216
144,17,26,15270,10,12,24,18,18,82
145,10,80,15350,10,24,12,18,36,100
146,15,26,15376,10,12,24,18,18,82
147,15,-28,15348,10,24,12,18,36,100
148,6,164,15512,10,48,12,18,72,160
149,11,-10,15502,10,12,24,18,18,82
150,17,56,15558,10,12,48,18,36,124
151,2,116,15674,10,24,12,18,72,136
152,12,-10,15664,10,12,24,18,18,82
153,16,56,15720,10,12,48,36,18,124
154,12,-28,15692,10,24,12,72,18,136
155,30,-172,15520,10,12,24,144,18,208
156,16,-208,15312,10,24,48,288,18,388
157,7,-520,14792,10,48,12,576,18,664
158,1,-1198,13594,10,12,24,1152,36,1234
159,5,-2410,11184,10,12,48,2304,72,2446
160,3,-4834,6350,10,12,96,4608,144,4870
161,1,-9682,-3332,10,12,192,9216,288,9718
162,7,-19378,-22710,10,12,384,18432,576,19414
163,3,-38770,-61480,10,12,768,36864,1152,38806
164,14,-68374,-129854,10,12,1536,73728,2304,77590
165,5,-147448,-277302,10,24,12,147456,18,147520
166,18,-294850,-572152,10,12,24,294912,36,294994
167,17,589796,17644,10,24,12,589824,18,589888
168,10,128,17772,10,48,12,18,36,124
169,10,26,17798,10,12,24,18,18,82
170,2,2,17800,10,12,48,18,18,106
171,15,170,17970,10,12,96,18,18,154
172,15,-28,17942,10,24,12,18,36,100
173,0,200,18142,10,48,12,18,72,160
174,10,347,18489,1,96,24,36,144,301
175,18,82,18571,2,12,48,18,18,98
176,36,-57,18514,3,24,12,36,18,93
177,36,-130,18384,4,48,24,72,18,166
178,14,-131,18253,5,96,48,144,18,311
179,16,-444,17809,6,192,12,288,18,516
180,16,-925,16884,7,384,12,576,18,997
181,1,346,17230,8,768,12,1152,18,1958
182,0,-2061,15169,9,12,24,2304,36,2385
183,3,-4681,10488,1,24,48,4608,72,4753
184,9,-9434,1054,2,12,96,9216,144,9470
185,5,-18891,-17837,3,12,192,18432,288,18927
186,5,-37804,-55641,4,12,384,36864,576,37840
187,14,-71057,-126698,5,12,768,73728,1152,75665
188,13,147432,20734,6,24,12,147456,18,147516
189,13,-49,20685,7,48,12,18,36,121
190,4,262,20947,8,96,12,18,72,206
191,6,27,20974,9,12,24,18,18,81
192,9,-70,20904,10,12,48,18,18,106
193,15,170,21074,10,12,96,36,36,190
194,3,-64,21010,10,24,12,18,72,136
195,19,-154,20856,10,12,24,36,144,226
196,12,242,21098,10,24,12,72,288,406
197,18,-100,20998,10,12,24,144,18,208
198,9,-280,20718,10,24,12,288,18,352
199,18,-514,20204,10,12,24,576,36,658
200,11,1160,21364,10,24,12,1152,18,1216
201,12,8,21372,10,12,24,18,36,100
202,2,20,21392,10,12,48,36,18,124
203,30,-118,21274,10,12,96,18,18,154
204,12,-172,21102,10,24,192,36,18,280
205,2,-280,20822,10,12,384,72,18,496
206,14,1514,22336,10,12,768,18,18,826
207,2,80,22416,10,24,12,36,18,100
208,7,-46,22370,10,12,24,18,18,82
209,5,-106,22264,10,12,48,36,36,142
210,18,170,22434,10,12,96,72,72,262
211,18,-136,22298,10,24,12,144,18,208
212,18,-304,21994,10,48,12,288,18,376
213,0,-352,21642,10,96,12,576,18,712
214,4,1547,23189,1,192,24,1152,36,1405
215,16,82,23271,2,12,48,18,18,98
216,18,-21,23250,3,24,12,36,18,93
217,30,-118,23132,4,48,12,72,18,154
218,11,289,23421,5,96,24,144,18,287
219,9,-84,23337,6,12,48,18,36,120
220,5,-187,23150,7,12,96,36,72,223
221,1,-392,22758,8,12,192,72,144,428
222,25,-837,21921,9,12,384,144,288,837
223,3,-1594,20327,10,24,768,288,576,1666
224,19,1322,21649,10,12,1536,576,1152,3286
225,1,-3430,18219,10,24,12,1152,2304,3502
226,12,2294,20513,10,12,24,2304,4608,6958
227,12,-4624,15889,10,12,48,4608,18,4696
228,12,-9280,6609,10,12,96,9216,18,9352
229,9,-18628,-12019,10,12,192,18432,18,18664
230,5,-37270,-49289,10,12,384,36864,36,37306
231,9,-74554,-123843,10,12,768,73728,72,74590
232,14,-144262,-268105,10,12,1536,147456,144,149158
233,9,-294904,-563009,10,24,12,294912,18,294976
234,1,-589870,-1152879,10,12,24,589824,36,589906
235,10,1179686,26807,10,12,48,1179648,72,1179790
236,3,-118,26689,10,12,96,18,18,154
237,2,-106,26583,10,12,192,36,36,286
238,5,-406,26177,10,12,384,18,18,442
239,9,-826,25351,10,12,768,36,36,862
240,1,-1666,23685,10,12,1536,72,72,1702
241,16,6122,29807,10,12,3072,144,144,3382
242,12,-244,29563,10,24,12,288,18,352
243,16,-532,29031,10,12,24,576,18,640
244,3,-1144,27887,10,24,12,1152,18,1216
245,3,-2350,25537,10,12,24,2304,36,2386
246,0,-4390,21147,10,12,48,4608,72,4750
247,9,-9409,11738,1,24,96,9216,144,9481
248,8,18550,30288,2,12,192,18432,288,18926
249,12,-363,29925,3,12,384,18,18,435
250,14,1502,31427,4,12,768,36,18,838
251,3,-59,31368,5,24,12,72,18,131
252,5,-186,31182,6,12,24,144,36,222
253,14,-139,31043,7,12,48,288,72,427
254,18,-566,30477,8,24,12,576,18,638
255,16,-1167,29310,9,48,12,1152,18,1239
256,9,-2152,27158,10,96,12,2304,18,2440
257,2,4634,31792,10,12,24,4608,36,4690
258,3,-70,31722,10,12,48,18,18,106
259,8,-10,31712,10,12,96,36,36,190
260,0,110,31822,10,12,192,18,18,250
261,6,-265,31557,1,24,384,36,36,481
262,3,-782,30775,2,12,768,18,18,818
263,17,3057,33832,3,12,1536,36,36,1623
264,5,-58,33774,4,24,12,18,72,130
265,3,-185,33589,5,12,24,36,144,221
266,19,-282,33307,6,12,48,72,288,426
267,23,-727,32580,7,24,12,144,576,763
268,9,-1364,31216,8,48,12,288,1152,1508
269,19,-2853,28363,9,12,24,576,2304,2925
270,1,-5734,22629,10,24,12,1152,4608,5806
271,21,-11494,11135,10,12,24,2304,9216,11566
272,13,-13834,-2699,10,24,12,4608,18432,23086
273,8,36956,34257,10,48,12,18,36864,36952
274,15,26,34283,10,12,24,18,18,82
275,11,8,34291,10,24,12,18,36,100
276,11,-64,34227,10,12,24,18,72,136
277,6,128,34355,10,12,48,18,144,232
278,12,-82,34273,10,12,96,18,18,154
279,14,344,34617,10,12,192,36,18,268
280,32,-100,34517,10,24,12,72,18,136
281,2,224,34741,10,48,24,144,18,244
282,32,-70,34671,10,12,48,18,18,106
283,4,-4,34667,10,24,96,36,18,184
284,14,362,35029,10,12,192,18,18,250
285,32,-64,34965,10,24,12,36,18,100
286,10,152,35117,10,48,24,72,18,172
287,34,-70,35047,10,12,48,18,18,106
288,8,-4,35043,10,24,96,36,18,184
289,2,-142,34901,10,12,192,18,18,250
290,12,-370,34531,10,12,384,18,18,442
291,9,-808,33723,10,12,768,36,18,844
292,18,3014,36737,10,12,1536,72,36,1666
293,12,-100,36637,10,24,12,144,18,208
294,5,-316,36321,10,12,24,288,18,352
295,18,-466,35855,10,12,48,576,36,682
296,12,-1108,34747,10,24,12,1152,18,1216
297,18,-2260,32487,10,12,24,2304,18,2368
298,12,-4564,27923,10,24,12,4608,18,4672
299,14,-9172,18751,10,12,24,9216,18,9280
300,0,-18136,615,10,24,12,18432,18,18496
301,3,-36829,-36214,1,48,24,36864,36,36973
302,14,-73574,-109788,2,12,48,73728,72,73862
303,5,-147441,-257229,3,24,12,147456,18,147513
304,14,-294844,-552073,4,12,24,294912,36,294988
305,9,-589811,-1141884,5,24,12,589824,18,589883
306,5,-1179690,-2321574,6,12,24,1179648,36,1179726
307,5,-2359399,-4680973,7,12,48,2359296,72,2359435
308,18,-4718276,-9399249,8,12,96,4718592,144,4718852
309,12,-9437139,-18836388,9,24,12,9437184,18,9437247
310,3,-18874396,-37710784,10,12,24,18874368,18,18874432
311,12,-37748734,-75459518,10,12,48,37748736,36,37748842
312,14,-75497284,-150956802,10,12,96,75497472,18,75497608
313,9,-150994936,-301951738,10,24,12,150994944,18,150995008
314,14,-301989826,-603941564,10,12,24,301989888,36,301989970
315,7,-603979768,-1207921332,10,24,12,603979776,18,603979840
316,5,-1207959598,-2415880930,10,12,24,1207959552,36,1207959634
317,7,-2415919210,-4831800140,10,12,48,2415919104,72,2415919246
318,16,-4831837894,-9663638034,10,12,96,4831838208,144,4831838470
319,13,9663676388,38354,10,24,12,9663676416,18,9663676480
320,4,128,38482,10,48,12,18,36,124
321,11,-10,38472,10,12,24,18,18,82
322,4,20,38492,10,12,48,18,36,124
323,10,-46,38446,10,12,96,18,18,154
324,6,-142,38304,10,12,192,18,18,250
325,10,-334,37970,10,12,384,18,18,442
326,17,1514,39484,10,12,768,18,18,826
327,16,8,39492,10,24,12,18,36,100
328,13,-16,39476,10,48,12,36,18,124
329,12,188,39664,10,96,12,18,36,172
330,0,260,39924,10,12,24,36,18,100
331,2,107,40031,1,24,48,72,36,181
332,13,178,40209,2,12,96,18,18,146
333,8,87,40296,3,24,12,18,36,93
334,6,32,40328,4,12,24,18,18,76
335,6,7,40335,5,12,48,18,18,101
336,4,-42,40293,6,12,96,18,18,150
337,12,-175,40118,7,12,192,18,18,247
338,16,730,40848,8,12,384,36,18,458
339,30,-99,40749,9,24,12,72,18,135
340,16,-136,40613,10,48,24,144,18,244
341,11,440,41053,10,96,12,288,18,424
342,15,8,41061,10,12,24,18,36,100
343,13,-64,40997,10,24,12,18,72,136
344,17,-160,40837,10,48,12,18,144,232
345,11,-100,40737,10,96,12,18,288,424
346,13,-532,40205,10,12,24,18,576,640
347,8,1196,41401,10,24,12,18,1152,1216
348,6,26,41427,10,12,24,18,18,82
349,2,2,41429,10,12,48,18,18,106
350,11,-82,41347,10,12,96,18,18,154
351,9,-232,41115,10,12,192,18,36,268
352,19,638,41753,10,12,384,36,72,514
353,1,-190,41563,10,24,12,72,144,262
354,3,-442,41121,10,12,24,144,288,478
355,9,-898,40223,10,12,48,288,576,934
356,25,-1846,38377,10,12,96,576,1152,1846
357,21,-3106,35271,10,24,192,1152,2304,3682
358,25,-6982,28289,10,48,12,2304,4608,6982
359,3,-13666,14623,10,96,24,4608,9216,13954
360,7,-27682,-13059,10,12,48,9216,18432,27718
361,12,18350,5291,10,12,96,18432,36864,55414
362,18,-36484,-31193,10,12,192,36864,18,37096
363,4,73772,42579,10,24,12,73728,18,73792
364,2,26,42605,10,12,24,18,18,82
365,32,-70,42535,10,12,48,18,18,106
366,2,-4,42531,10,24,96,36,18,184
367,2,-142,42389,10,12,192,18,18,250
368,12,-370,42019,10,12,384,18,18,442
369,14,1496,43515,10,12,768,36,18,844
370,13,44,43559,10,24,12,72,18,136
371,2,128,43687,10,48,12,18,36,124
372,4,26,43713,10,12,24,18,18,82
373,2,2,43715,10,12,48,18,18,106
374,13,170,43885,10,12,96,18,18,154
375,4,80,43965,10,24,12,18,36,100
376,15,26,43991,10,12,24,18,18,82
377,15,-28,43963,10,24,12,18,36,100
378,5,-16,43947,10,48,12,18,72,160
379,23,-154,43793,10,12,24,36,144,226
380,9,-334,43459,10,24,12,72,288,406
381,23,-694,42765,10,12,24,144,576,766
382,25,-1486,41279,10,24,12,288,1152,1486
383,3,-2818,38461,10,48,24,576,2304,2962
384,4,5726,44187,10,12,48,1152,4608,5830
385,0,206,44393,10,12,96,18,18,154
386,1,-217,44176,1,24,192,36,36,289
387,7,-506,43670,2,12,384,72,72,542
388,12,-747,42923,3,12,768,144,144,1071
389,9,-1822,41101,4,12,1536,288,18,1858
390,1,-3665,37436,5,12,3072,576,36,3701
391,7,-7350,30086,6,12,6144,1152,72,7386
392,14,22397,52483,7,12,12288,2304,144,14755
393,15,4582,57065,8,24,12,4608,18,4670
394,17,-51,57014,9,48,12,18,36,123
395,10,260,57274,10,96,12,18,72,208
396,8,26,57300,10,12,24,18,18,82
397,17,74,57374,10,12,48,18,18,106
398,13,-28,57346,10,24,12,18,36,100
399,17,-88,57258,10,48,12,18,72,160
400,4,332,57590,10,96,12,18,144,280
401,2,26,57616,10,12,24,18,18,82
402,15,74,57690,10,12,48,18,18,106
403,18,8,57698,10,24,12,18,36,100
404,13,-16,57682,10,48,12,36,18,124
405,11,152,57834,10,96,12,18,36,172
406,15,-28,57806,10,12,24,18,72,136
407,2,188,57994,10,24,12,18,144,208
408,6,26,58020,10,12,24,18,18,82
409,8,2,58022,10,12,48,18,18,106
410,17,170,58192,10,12,96,18,18,154
411,6,80,58272,10,24,12,18,36,100
412,8,26,58298,10,12,24,18,18,82
413,3,-70,58228,10,12,48,18,18,106
414,13,170,58398,10,12,96,36,36,190
415,3,-64,58334,10,24,12,18,72,136
416,3,-190,58144,10,12,24,36,144,226
417,14,290,58434,10,12,48,72,288,430
418,12,-100,58334,10,24,12,144,18,208
419,12,-280,58054,10,12,24,288,18,352
420,7,-628,57426,10,12,48,576,18,664
421,9,-1270,56156,10,12,96,1152,36,1306
422,16,-1870,54286,10,12,192,2304,72,2590
423,3,-4600,49686,10,24,12,4608,18,4672
424,1,-9262,40424,10,12,24,9216,36,9298
425,8,18470,58894,10,12,48,18432,72,18574
426,14,170,59064,10,12,96,18,18,154
427,14,-28,59036,10,24,12,36,18,100
428,14,-88,58948,10,48,12,72,18,160
429,2,332,59280,10,96,12,144,18,280
430,18,26,59306,10,12,24,18,18,82
431,16,-28,59278,10,24,12,36,18,100
432,2,164,59442,10,48,12,72,18,160
433,9,-46,59396,10,12,24,18,18,82
434,4,38,59434,10,12,48,36,36,142
435,7,-118,59316,10,12,96,18,18,154
436,9,-250,59066,10,12,192,36,36,286
437,3,-514,58552,10,12,384,72,72,550
438,7,-1042,57510,10,12,768,144,144,1078
439,12,-1522,55988,10,12,1536,288,288,2134
440,3,-3652,52336,10,12,3072,576,18,3688
441,3,-7318,45018,10,12,6144,1152,36,7354
442,16,22322,67340,10,12,12288,2304,72,14686
443,12,-4564,62776,10,24,12,4608,18,4672
444,13,9224,72000,10,12,24,9216,18,9280
445,11,8,72008,10,24,12,18,36,100
446,13,-28,71980,10,12,24,18,72,136
447,2,188,72168,10,24,12,18,144,208
448,8,26,72194,10,12,24,18,18,82
449,8,2,72196,10,12,48,18,18,106
450,2,-46,72150,10,12,96,18,18,154
451,17,362,72512,10,12,192,18,18,250
452,11,8,72520,10,24,12,18,36,100
453,17,-28,72492,10,12,24,18,72,136
454,6,188,72680,10,24,12,18,144,208
455,10,26,72706,10,12,24,18,18,82
456,8,2,72708,10,12,48,18,18,106
457,17,170,72878,10,12,96,18,18,154
458,11,8,72886,10,24,12,18,36,100
459,10,80,72966,10,12,24,18,72,136
460,15,74,73040,10,12,48,18,18,106
461,6,80,73120,10,24,12,18,36,100
462,9,-46,73074,10,12,24,18,18,82
463,1,-106,72968,10,12,48,36,36,142
464,1,-226,72742,10,12,96,72,72,262
465,3,-466,72276,10,12,192,144,144,502
466,7,-946,71330,10,12,384,288,288,982
467,6,398,71728,10,12,768,576,576,1942
468,15,3050,74778,10,12,1536,18,18,1594
469,13,-28,74750,10,24,12,18,36,100
470,10,164,74914,10,48,12,18,72,160
471,8,26,74940,10,12,24,18,18,82
472,8,2,74942,10,12,48,18,18,106
473,6,-46,74896,10,12,96,18,18,154
474,10,-142,74754,10,12,192,18,18,250
475,4,-334,74420,10,12,384,18,18,442
476,2,-718,73702,10,12,768,18,18,826
477,16,3050,76752,10,12,1536,18,18,1594
478,8,80,76832,10,24,12,36,18,100
479,2,26,76858,10,12,24,18,18,82
480,30,-70,76788,10,12,48,18,18,106
481,18,140,76928,10,24,96,36,18,184
482,14,-88,76840,10,48,12,72,18,160
483,16,-208,76632,10,96,12,144,18,280
484,11,632,77264,10,192,12,288,18,520
485,0,260,77524,10,12,24,18,36,100
486,4,107,77631,1,24,48,36,72,181
487,9,-110,77521,2,12,96,18,18,146
488,3,-243,77278,3,12,192,36,36,279
489,18,752,78030,4,12,384,72,72,544
490,9,-131,77899,5,24,12,144,18,203
491,12,-258,77641,6,12,24,288,36,366
492,9,-625,77016,7,12,48,576,18,661
493,9,-1268,75748,8,12,96,1152,36,1304
494,13,2595,78343,9,12,192,2304,72,2589
495,19,-172,78171,10,24,12,18,144,208
496,5,-250,77921,10,48,12,36,288,394
497,1,-658,77263,10,12,24,72,576,694
498,7,-1330,75933,10,12,48,144,1152,1366
499,7,-2674,73259,10,12,96,288,2304,2710
500,23,-4822,68437,10,12,192,576,4608,5398